"user_id","nativeLang"
286701,"English"
286703,"Telugu"
286707,"Portuguese"
286708,"Portuguese"
286709,"English"
286715,"English"
286720,"English"
286721,"English"
286722,"English"
286724,"Vietnamese"
286730,"English"
286732,"Other"
286733,"English"
286741,"English"
286747,"English"
286753,"English"
286754,"Burmese"
286766,"Italian"
286772,"Malay"
286773,"Marathi"
286774,"Portuguese"
286779,"German"
286781,"English"
286790,"Italian"
286800,"Russian"
286801,"Portuguese"
286808,"Abkhaz"
286811,"Spanish"
286814,"English"
286819,"Portuguese"
286825,"Spanish"
286829,"English"
286830,"Croatian"
286834,"Chinese/Cantonese/Yue"
286842,"English"
286848,"English"
286853,"French"
286858,"English"
286861,"English"
286864,"English"
286866,"Nepalese"
286871,"Chinese/Mandarin"
286878,"English"
286879,"English"
286882,"English"
286885,"English"
286887,"English"
286888,"English"
286889,"English"
286902,"Czech"
286903,"English"
286905,"Ukrainian"
286912,"English"
286915,"Armenian"
286919,"English"
286927,"English"
286934,"English"
286940,"Spanish"
286942,"Chinese/Mandarin"
286946,"Romanian"
286949,"English"
286952,"Spanish"
286955,"English"
286965,"Russian"
286971,"English"
286975,"Te Reo MÄori"
286983,"Spanish"
286987,"English"
286989,"English"
286990,"Thai"
286992,"English"
286996,"Abenaki"
286998,"Turkish"
287007,"Turkish"
287011,"Polish"
287016,"English"
287020,"Thai"
287021,"English"
287035,"Abenaki"
287036,"Finnish"
287037,"Welsh"
287040,"English"
287041,"English"
287045,"English"
287051,"English"
287054,"English"
287058,"English"
287060,"English"
287062,"English"
287063,"Catalan"
287064,"Spanish"
287066,"Thai"
287068,"French"
287069,"English"
287076,"English"
287081,"English"
287089,"English"
287091,"Russian"
287097,"Chinese/Wu/Shanghainese"
287105,"English"
287107,"Malay"
287108,"English"
287109,"English"
287117,"English"
287120,"Italian"
287123,"Swiss German"
287124,"English"
287130,"Russian"
287132,"Hindi"
287139,"English"
287144,"English"
287146,"Armenian"
287147,"German"
287148,"English"
287151,"Te Reo MÄori"
287163,"Chinese/Cantonese/Yue"
287166,"Russian"
287167,"English"
287168,"English"
287169,"English"
287173,"English"
287174,"English"
287175,"Spanish"
287176,"Portuguese"
287180,"German"
287182,"Finnish"
287183,"English"
287187,"Spanish"
287189,"English"
287196,"English"
287197,"English"
287198,"English"
287199,"English"
287200,"English"
287208,"English"
287212,"English"
287213,"German"
287214,"English"
287228,"Spanish"
287236,"Dutch"
287247,"French"
287248,"English"
287249,"Armenian"
287252,"English"
287260,"Chinese/Wu/Shanghainese"
287261,"English"
287264,"Spanish"
287268,"English"
287270,"Vietnamese"
287276,"German"
287278,"English"
287283,"English"
287289,"Thai"
287294,"Portuguese"
287295,"German"
287296,"German"
287298,"German"
287300,"German"
287301,"English"
287314,"Spanish"
287318,"English"
287322,"English"
287324,"French"
287328,"Hungarian"
287339,"English"
287340,"English"
287341,"Czech"
287348,"English"
287350,"Swedish"
287354,"Ukrainian"
287355,"Spanish"
287362,"English"
287363,"English"
287367,"English"
287373,"English"
287376,"English"
287378,"English"
287379,"Thai"
287381,"English"
287386,"English"
287387,"Spanish"
287388,"Spanish"
287391,"English"
287392,"English"
287394,"English"
287399,"English"
287400,"English"
287406,"English"
287408,"Russian"
287409,"Chinese/Mandarin"
287412,"English"
287423,"Chinese/Hakka"
287432,"English"
287440,"Turkish"
287447,"French"
287449,"Russian"
287450,"Russian"
287451,"Russian"
287452,"Russian"
287453,"Aragonese"
287455,"Turkish"
287462,"German"
287465,"Italian"
287470,"Turkish"
287474,"English"
287475,"Turkish"
287478,"English"
287481,"Hungarian"
287482,"English"
287486,"Spanish"
287492,"German"
287496,"English"
287497,"English"
287503,"Spanish"
287504,"English"
287506,"English"
287509,"Hungarian"
287510,"English"
287514,"English"
287517,"English"
287518,"German"
287519,"English"
287520,"English"
287523,"English"
287526,"English"
287527,"Spanish"
287529,"English"
287530,"Tagalog"
287533,"Spanish"
287536,"English"
287538,"English"
287547,"Vietnamese"
287549,"English"
287554,"Chinese/Mandarin"
287558,"Spanish"
287582,"Spanish"
287586,"Portuguese"
287588,"Turkish"
287606,"Other"
287607,"English"
287623,"English"
287624,"English"
287627,"English"
287630,"English"
287637,"English"
287646,"Russian"
287647,"English"
287649,"French"
287651,"Turkish"
287653,"Italian"
287657,"Indonesian"
287659,"German"
287661,"English"
287663,"English"
287665,"Hindi"
287667,"English"
287672,"English"
287675,"Spanish"
287676,"Italian"
287679,"Spanish"
287682,"Spanish"
287686,"English"
287687,"Greek"
287688,"English"
287695,"English"
287697,"English"
287699,"Malayalam"
287703,"German"
287706,"Spanish"
287711,"Norwegian"
287713,"English"
287726,"English"
287727,"Norwegian"
287728,"Aymara"
287737,"Russian"
287739,"Spanish"
287743,"English"
287744,"English"
287746,"English"
287750,"English"
287754,"English"
287759,"English"
287760,"English"
287764,"English"
287770,"Danish"
287777,"English"
287780,"English"
287785,"Turkish"
287787,"Hindi"
287789,"English"
287790,"Russian"
287797,"English"
287798,"English"
287807,"English"
287808,"English"
287817,"Spanish"
287818,"English"
287821,"English"
287824,"Spanish"
287825,"Turkish"
287827,"English"
287829,"Finnish"
287840,"French"
287841,"Spanish"
287849,"English"
287853,"English"
287862,"English"
287879,"English"
287882,"Spanish"
287885,"Chinese/Mandarin"
287893,"English"
287899,"English"
287902,"Chinese/Mandarin"
287905,"German"
287908,"German"
287910,"Korean"
287912,"Turkish"
287914,"English"
287921,"Chinese/Mandarin"
287929,"Finnish"
287930,"English"
287931,"English"
287936,"English"
287938,"English"
287940,"English"
287949,"Chinese/Wu/Shanghainese"
287956,"English"
287960,"Chinese/Mandarin"
287962,"English"
287963,"Swedish"
287968,"English"
287969,"English"
287971,"English"
287975,"English"
287980,"Thai"
287982,"English"
287984,"English"
287987,"English"
287990,"English"
287993,"English"
288002,"English"
288003,"English"
288004,"Thai"
288006,"English"
288010,"Chinese/Cantonese/Yue"
288011,"Malayalam"
288012,"English"
288016,"Thai"
288017,"Greek"
288023,"Turkish"
288025,"Indonesian"
288026,"English"
288027,"English"
288028,"Chinese/Mandarin"
288033,"French"
288041,"Serbian"
288044,"Spanish"
288045,"English"
288046,"Turkish"
288049,"Portuguese"
288054,"Turkish"
288055,"Thai"
288065,"English"
288068,"English"
288075,"Russian"
288076,"English"
288079,"Portuguese"
288080,"English"
288083,"Spanish"
288089,"Russian"
288091,"Spanish"
288096,"English"
288100,"Chinese/Cantonese/Yue"
288102,"English"
288103,"English"
288119,"Armenian"
288127,"Farsi"
288128,"Spanish"
288130,"Tagalog"
288131,"Farsi"
288133,"Turkish"
288135,"Spanish"
288136,"Romanian"
288149,"Albanian"
288160,"Chinese/Wu/Shanghainese"
288176,"Farsi"
288177,"English"
288186,"Sinhalese"
288195,"Romanian"
288197,"Russian"
288201,"Spanish"
288203,"Russian"
288206,"German"
288207,"English"
288210,"Spanish"
288212,"English"
288215,"Turkish"
288219,"English"
288221,"English"
288225,"English"
288226,"English"
288232,"Spanish"
288240,"English"
288253,"Spanish"
288259,"English"
288269,"Bicol"
288270,"Turkish"
288275,"English"
288281,"English"
288293,"French"
288298,"English"
288301,"English"
288306,"Italian"
288307,"English"
288308,"Turkish"
288311,"Turkish"
288324,"Turkish"
288328,"Turkish"
288329,"Turkish"
288332,"Czech"
288336,"Turkish"
288346,"Turkish"
288356,"English"
288360,"Chinese/Cantonese/Yue"
288366,"English"
288367,"English"
288369,"English"
288370,"English"
288371,"English"
288372,"English"
288373,"English"
288374,"English"
288376,"English"
288381,"English"
288385,"English"
288404,"Te Reo MÄori"
288411,"English"
288412,"English"
288421,"Thai"
288422,"Thai"
288427,"Thai"
288434,"Thai"
288435,"Thai"
288439,"Thai"
288440,"Thai"
288443,"Thai"
288445,"Thai"
288446,"Thai"
288447,"Thai"
288451,"Thai"
288452,"Thai"
288457,"Thai"
288470,"Thai"
288473,"Thai"
288475,"Thai"
288484,"Te Reo MÄori"
288486,"Thai"
288492,"Thai"
288493,"Thai"
288495,"Thai"
288500,"Thai"
288508,"English"
288516,"Chinese/Mandarin"
288529,"Chinese/Mandarin"
288543,"Thai"
288547,"Thai"
288548,"Thai"
288557,"Thai"
288559,"Thai"
288564,"English"
288569,"English"
288571,"English"
288575,"Thai"
288580,"English"
288593,"Russian"
288599,"Russian"
288602,"Russian"
288620,"Dutch"
288622,"French"
288633,"English"
288643,"English"
288644,"English"
288648,"English"
288654,"Spanish"
288661,"Thai"
288667,"Bantu"
288672,"English"
288674,"Thai"
288678,"Thai"
288685,"Thai"
288689,"Thai"
288690,"Thai"
288703,"Thai"
288704,"Thai"
288709,"Thai"
288721,"Korean"
288723,"English"
288733,"English"
288734,"English"
288741,"Russian"
288745,"English"
288762,"English"
288765,"Thai"
288768,"Thai"
288769,"English"
288770,"Russian"
288772,"Russian"
288777,"Russian"
288778,"Russian"
288782,"Russian"
288790,"English"
288801,"Thai"
288808,"Hindi"
288809,"English"
288810,"Armenian"
288812,"English"
288832,"Russian"
288834,"Russian"
288845,"Russian"
288853,"Abenaki"
288862,"Portuguese"
288863,"English"
288864,"Dutch"
288867,"English"
288869,"English"
288870,"Russian"
288871,"English"
288883,"Georgian"
288890,"English"
288899,"Thai"
288902,"Thai"
288904,"Thai"
288907,"Thai"
288911,"English"
288912,"English"
288919,"Thai"
288920,"Thai"
288930,"Thai"
288939,"Russian"
288946,"Spanish"
288954,"English"
288961,"Thai"
288975,"Thai"
288977,"Thai"
288983,"Thai"
288984,"English"
288987,"French"
288989,"Thai"
288994,"Other"
288999,"Thai"
289000,"Thai"
289005,"English"
289008,"German"
289009,"Serbian"
289020,"Thai"
289022,"French"
289026,"Spanish"
289038,"Indonesian"
289041,"English"
289043,"Thai"
289045,"Spanish"
289050,"Ainu"
289065,"German"
289068,"English"
289071,"English"
289072,"Russian"
289074,"Dutch"
289076,"English"
289077,"English"
289078,"English"
289082,"English"
289085,"English"
289095,"English"
289106,"Portuguese"
289111,"Chinese/Mandarin"
289120,"English"
289124,"Turkish"
289127,"English"
289128,"English"
289129,"English"
289131,"Spanish"
289135,"Romanian"
289140,"Russian"
289142,"English"
289146,"German"
289148,"Polish"
289152,"English"
289155,"Chinese/Mandarin"
289158,"Dutch"
289164,"Turkish"
289167,"English"
289171,"Spanish"
289181,"Te Reo MÄori"
289187,"English"
289188,"Spanish"
289189,"English"
289191,"English"
289192,"English"
289193,"English"
289196,"English"
289198,"French"
289204,"English"
289206,"Greek"
289207,"English"
289214,"English"
289218,"English"
289219,"Thai"
289220,"English"
289221,"English"
289227,"Chinese/Mandarin"
289230,"Romanian"
289233,"English"
289240,"Vietnamese"
289242,"Te Reo MÄori"
289254,"Aklanon"
289262,"Chinese/Cantonese/Yue"
289271,"Spanish"
289275,"English"
289278,"English"
289282,"Italian"
289284,"German"
289291,"Portuguese"
289297,"Catalan"
289299,"Thai"
289300,"English"
289303,"Catalan"
289305,"Swedish"
289307,"German"
289310,"Portuguese"
289311,"Serbian"
289312,"English"
289313,"Spanish"
289319,"English"
289320,"English"
289321,"English"
289323,"English"
289324,"Chinese/Xiang/Hunanese"
289327,"Ainu"
289330,"Abkhaz"
289332,"English"
289337,"English"
289339,"Ilongo"
289340,"Russian"
289342,"English"
289343,"English"
289344,"Spanish"
289354,"Portuguese"
289355,"English"
289361,"English"
289362,"English"
289363,"Russian"
289368,"Hebrew"
289377,"Albanian"
289379,"English"
289385,"Serbian"
289386,"English"
289392,"Thai"
289393,"Afrikaans"
289396,"Russian"
289397,"English"
289401,"German"
289413,"Russian"
289416,"Te Reo MÄori"
289417,"Te Reo MÄori"
289419,"Cheyenne"
289420,"Abenaki"
289421,"Turkish"
289423,"Abkhaz"
289426,"English"
289431,"English"
289432,"Serbian"
289434,"English"
289437,"Swedish"
289441,"Russian"
289442,"Dutch"
289448,"Hebrew"
289451,"Danish"
289454,"German"
289463,"English"
289464,"Ukrainian"
289469,"English"
289475,"English"
289476,"Turkish"
289477,"English"
289478,"English"
289480,"Arabic"
289486,"English"
289490,"English"
289493,"English"
289494,"English"
289495,"English"
289496,"Vietnamese"
289498,"Spanish"
289500,"English"
289505,"English"
289509,"English"
289510,"Spanish"
289511,"Thai"
289514,"Thai"
289516,"Eggon"
289520,"Dutch"
289524,"Finnish"
289527,"Serbian"
289531,"Thai"
289532,"Serbian"
289552,"Swedish"
289558,"Spanish"
289562,"English"
289563,"Serbian"
289565,"English"
289569,"Turkish"
289570,"English"
289573,"English"
289574,"Czech"
289578,"Portuguese"
289588,"Dutch"
289595,"Serbian"
289599,"English"
289603,"English"
289607,"Turkish"
289608,"Spanish"
289609,"Abkhaz"
289611,"Te Reo MÄori"
289612,"Spanish"
289618,"German"
289620,"English"
289621,"Spanish"
289638,"English"
289641,"Spanish"
289642,"Spanish"
289650,"Norwegian"
289652,"Tibetan"
289664,"Norwegian"
289671,"Chinese/Xiang/Hunanese"
289682,"Thai"
289686,"Spanish"
289689,"English"
289693,"Romanian"
289701,"English"
289704,"German"
289708,"Spanish"
289716,"English"
289718,"English"
289721,"English"
289724,"Serbian"
289726,"Ukrainian"
289731,"English"
289734,"Spanish"
289735,"Russian"
289746,"English"
289751,"English"
289752,"Spanish"
289756,"English"
289762,"English"
289772,"English"
289773,"Malay"
289777,"English"
289786,"English"
289788,"German"
289806,"Serbian"
289810,"Serbian"
289811,"Thai"
289814,"Russian"
289818,"Thai"
289819,"Ainu"
289820,"Serbian"
289823,"Ayapathu"
289832,"Serbian"
289837,"English"
289842,"German"
289859,"Aramaic"
289869,"English"
289874,"Dutch"
289878,"Farsi"
289880,"English"
289884,"Russian"
289886,"Spanish"
289887,"American Sign Language"
289899,"English"
289901,"Spanish"
289913,"Arabic"
289926,"Spanish"
289928,"Portuguese"
289953,"Other"
289957,"Thai"
289962,"Thai"
289969,"Thai"
289971,"Thai"
289976,"Thai"
289977,"Thai"
289984,"Thai"
289988,"English"
289989,"Thai"
289990,"Thai"
289991,"Other"
289992,"Thai"
289999,"Thai"
290000,"Thai"
290007,"Thai"
290009,"English"
290012,"Abenaki"
290014,"Thai"
290016,"Thai"
290017,"Thai"
290021,"Thai"
290023,"English"
290024,"Thai"
290029,"Thai"
290035,"Thai"
290044,"Thai"
290060,"English"
290062,"Thai"
290063,"Portuguese"
290069,"English"
290116,"Thai"
290136,"Thai"
290141,"English"
290148,"Chinese/Wu/Shanghainese"
290149,"Thai"
290152,"Thai"
290157,"Turkish"
290163,"English"
290171,"Thai"
290175,"English"
290181,"Hungarian"
290183,"Italian"
290188,"Adyghe"
290190,"Spanish"
290200,"French"
290202,"English"
290205,"English"
290206,"English"
290215,"Italian"
290223,"Thai"
290233,"Farsi"
290234,"Portuguese"
290236,"English"
290238,"Portuguese"
290245,"English"
290246,"Turkish"
290248,"Portuguese"
290254,"Spanish"
290255,"Chinese/Mandarin"
290256,"English"
290259,"Chinese/Mandarin"
290271,"Thai"
290277,"Arabic"
290280,"English"
290286,"Korean"
290310,"Chinese/Mandarin"
290313,"Tagalog"
290325,"Spanish"
290326,"English"
290329,"Turkish"
290330,"English"
290331,"English"
290334,"Spanish"
290335,"German"
290340,"Chinese/Mandarin"
290342,"English"
290343,"Thai"
290344,"English"
290346,"Russian"
290348,"English"
290350,"English"
290354,"English"
290356,"English"
290357,"English"
290359,"English"
290360,"English"
290363,"English"
290365,"English"
290369,"English"
290370,"English"
290372,"English"
290373,"Spanish"
290374,"English"
290375,"Indonesian"
290376,"English"
290380,"English"
290382,"English"
290387,"English"
290403,"Thai"
290404,"Hindi"
290406,"Russian"
290408,"Russian"
290410,"Te Reo MÄori"
290414,"Russian"
290416,"Estonian"
290420,"Russian"
290422,"German"
290450,"English"
290451,"English"
290454,"English"
290461,"English"
290463,"English"
290465,"Russian"
290476,"Chinese/Mandarin"
290484,"English"
290486,"English"
290499,"Turkish"
290501,"Turkish"
290504,"Dutch"
290508,"English"
290510,"Spanish"
290512,"English"
290514,"Aymara"
290521,"English"
290524,"English"
290528,"Spanish"
290529,"English"
290531,"English"
290532,"English"
290541,"Indonesian"
290543,"Tagalog"
290546,"English"
290550,"English"
290554,"Hindi"
290557,"Abkhaz"
290563,"English"
290565,"Abenaki"
290568,"Turkish"
290571,"Portuguese"
290572,"Turkish"
290574,"Turkish"
290576,"Ainu"
290585,"English"
290600,"English"
290603,"English"
290605,"Spanish"
290611,"English"
290614,"Spanish"
290620,"English"
290622,"Arabic"
290623,"Russian"
290624,"Italian"
290627,"Russian"
290637,"Russian"
290640,"English"
290641,"English"
290643,"Turkish"
290646,"English"
290651,"English"
290652,"Abkhaz"
290654,"French"
290655,"English"
290660,"English"
290664,"English"
290678,"Thai"
290680,"English"
290683,"Spanish"
290687,"Spanish"
290688,"English"
290691,"English"
290694,"English"
290714,"Russian"
290724,"English"
290728,"English"
290729,"English"
290730,"German"
290737,"Thai"
290740,"Thai"
290748,"Chinese/Mandarin"
290750,"English"
290754,"Thai"
290759,"English"
290775,"English"
290776,"American Sign Language"
290786,"Russian"
290790,"Russian"
290791,"German"
290793,"English"
290794,"English"
290795,"Azeri"
290799,"English"
290801,"English"
290802,"French"
290812,"English"
290814,"English"
290819,"Thai"
290821,"Thai"
290824,"English"
290828,"English"
290833,"English"
290843,"English"
290844,"English"
290850,"English"
290855,"English"
290857,"Russian"
290861,"Thai"
290865,"Thai"
290866,"English"
290869,"French"
290876,"Aragonese"
290886,"Swedish"
290887,"Apache"
290888,"Polish"
290889,"English"
290893,"Thai"
290896,"Thai"
290898,"English"
290902,"English"
290907,"Spanish"
290912,"Turkish"
290918,"Portuguese"
290922,"Italian"
290924,"French"
290925,"Spanish"
290926,"English"
290928,"German"
290930,"German"
290932,"English"
290934,"Russian"
290937,"French"
290952,"Chinese/Min Zhong"
290962,"English"
290964,"English"
290965,"Indonesian"
290969,"English"
290972,"English"
290977,"Spanish"
290978,"English"
290979,"English"
290985,"Spanish"
290986,"Dutch"
290990,"Malayalam"
290997,"Finnish"
291011,"English"
291016,"English"
291030,"English"
291031,"English"
291033,"German"
291034,"English"
291035,"English"
291037,"Spanish"
291038,"German"
291040,"English"
291042,"Turkish"
291050,"Chinese/Cantonese/Yue"
291057,"Czech"
291060,"English"
291061,"Spanish"
291063,"English"
291064,"Russian"
291069,"English"
291074,"Danish"
291079,"English"
291088,"Spanish"
291092,"English"
291098,"Chinese/Mandarin"
291099,"English"
291101,"Spanish"
291105,"Chinese/Mandarin"
291106,"English"
291115,"English"
291118,"French"
291120,"Norwegian"
291123,"Galician"
291128,"English"
291130,"German"
291134,"Finnish"
291136,"English"
291143,"Te Reo MÄori"
291151,"Indonesian"
291153,"Chinese/Mandarin"
291171,"Indonesian"
291190,"English"
291193,"German"
291194,"English"
291196,"Portuguese"
291198,"Arabic"
291201,"English"
291210,"English"
291214,"Russian"
291227,"Russian"
291260,"Croatian"
291263,"Finnish"
291279,"French"
291281,"Swiss German"
291283,"Bosnian"
291309,"Korean"
291316,"English"
291326,"English"
291329,"English"
291330,"Swedish"
291334,"English"
291335,"English"
291336,"English"
291340,"English"
291344,"English"
291346,"English"
291347,"French"
291349,"English"
291352,"English"
291353,"Tagalog"
291355,"English"
291356,"Vietnamese"
291357,"English"
291360,"Gujarati"
291361,"English"
291362,"Slovak"
291366,"Croatian"
291372,"English"
291374,"Te Reo MÄori"
291377,"Chinese/Cantonese/Yue"
291380,"Chinese/Mandarin"
291389,"Ukrainian"
291391,"Russian"
291394,"English"
291397,"Greek"
291400,"English"
291403,"Polish"
291407,"Korean"
291408,"English"
291409,"German"
291412,"Turkish"
291415,"Spanish"
291419,"Dutch"
291420,"German"
291425,"Russian"
291429,"German"
291435,"English"
291438,"English"
291440,"English"
291441,"English"
291450,"English"
291455,"English"
291459,"Arabic"
291460,"English"
291464,"Japanese"
291472,"German"
291474,"Adyghe"
291476,"English"
291477,"French"
291480,"English"
291484,"English"
291488,"German"
291496,"Russian"
291498,"Spanish"
291499,"French"
291502,"Spanish"
291505,"English"
291513,"English"
291516,"English"
291520,"English"
291522,"English"
291524,"English"
291525,"German"
291527,"German"
291533,"Russian"
291534,"Arabic"
291536,"English"
291538,"American Sign Language"
291541,"Tamil"
291544,"Slovene"
291545,"English"
291546,"English"
291548,"English"
291551,"Russian"
291556,"English"
291557,"Chinese/Mandarin"
291559,"English"
291561,"English"
291566,"English"
291569,"German"
291576,"English"
291577,"English"
291588,"English"
291591,"English"
291593,"English"
291600,"English"
291604,"English"
291610,"Polish"
291613,"Russian"
291614,"English"
291624,"Shi"
291638,"Italian"
291645,"English"
291646,"English"
291649,"English"
291654,"Spanish"
291656,"Abkhaz"
291660,"Afrikaans"
291661,"Russian"
291662,"English"
291664,"English"
291669,"French"
291673,"English"
291680,"English"
291681,"Turkish"
291684,"English"
291686,"English"
291688,"Spanish"
291689,"English"
291699,"English"
291703,"Te Reo MÄori"
291710,"English"
291715,"Russian"
291720,"Turkish"
291724,"French"
291738,"Chinese/Yue"
291743,"Portuguese"
291750,"English"
291751,"English"
291752,"English"
291754,"Te Reo MÄori"
291764,"English"
291765,"English"
291767,"Russian"
291771,"English"
291772,"English"
291774,"Portuguese"
291780,"Spanish"
291781,"English"
291784,"English"
291786,"Polish"
291791,"English"
291792,"English"
291794,"German"
291801,"Swedish"
291803,"Portuguese"
291806,"Portuguese"
291807,"English"
291809,"English"
291811,"Chinese/Gan"
291813,"English"
291814,"English"
291815,"Spanish"
291817,"Portuguese"
291820,"English"
291828,"Chinese/Mandarin"
291833,"English"
291839,"Cebuano"
291844,"Chinese/Wu/Shanghainese"
291846,"Luxembourgish"
291848,"Russian"
291851,"Serbian"
291858,"Portuguese"
291865,"Spanish"
291870,"Spanish"
291872,"German"
291876,"Portuguese"
291878,"Italian"
291879,"English"
291882,"English"
291883,"English"
291885,"English"
291890,"Italian"
291892,"English"
291896,"English"
291899,"English"
291900,"English"
291902,"Ukrainian"
291913,"English"
291920,"English"
291922,"English"
291923,"French"
291925,"Cebuano"
291933,"English"
291936,"English"
291941,"English"
291944,"English"
291946,"English"
291948,"English"
291949,"English"
291952,"English"
291955,"English"
291962,"English"
291967,"Russian"
291972,"Turkish"
291977,"English"
291979,"English"
291982,"English"
291989,"French"
291993,"KoromfÃ©"
291996,"Norwegian"
291997,"Spanish"
291999,"Hittite"
292000,"Aklanon"
292003,"Spanish"
292006,"English"
292007,"English"
292016,"English"
292019,"English"
292020,"Nepalese"
292024,"Russian"
292026,"English"
292034,"English"
292035,"English"
292036,"English"
292038,"English"
292039,"Spanish"
292059,"Chinese/Mandarin"
292060,"Portuguese"
292062,"French"
292063,"Turkish"
292071,"Hebrew"
292081,"Chinese/Mandarin"
292082,"Finnish"
292094,"English"
292099,"German"
292112,"Spanish"
292113,"Ukrainian"
292115,"Russian"
292118,"English"
292120,"Korean"
292122,"English"
292123,"English"
292127,"Polish"
292137,"Chinese/Mandarin"
292149,"Chinese/Mandarin"
292150,"English"
292153,"English"
292156,"English"
292160,"Russian"
292161,"Gujarati"
292162,"English"
292164,"Spanish"
292170,"German"
292172,"Russian"
292173,"German"
292178,"Swedish"
292179,"English"
292180,"German"
292185,"Dutch"
292186,"Norwegian"
292193,"English"
292195,"English"
292207,"English"
292217,"English"
292218,"English"
292222,"English"
292225,"English"
292226,"English"
292229,"English"
292231,"German"
292238,"English"
292243,"English"
292244,"English"
292248,"English"
292250,"English"
292253,"English"
292255,"German"
292258,"Chinese/Mandarin"
292259,"English"
292260,"English"
292261,"English"
292262,"Chinese/Cantonese/Yue"
292265,"Czech"
292268,"Belarusian"
292274,"English"
292278,"Spanish"
292279,"English"
292283,"Italian"
292289,"Spanish"
292295,"Russian"
292296,"English"
292297,"English"
292321,"Danish"
292324,"English"
292325,"English"
292331,"Hebrew"
292335,"Adyghe"
292343,"English"
292347,"Spanish"
292349,"English"
292356,"English"
292360,"English"
292364,"Spanish"
292366,"Turkish"
292370,"English"
292372,"English"
292375,"Indonesian"
292378,"English"
292393,"Spanish"
292394,"Turkish"
292396,"German"
292401,"Farsi"
292404,"Ukrainian"
292420,"English"
292422,"English"
292425,"Spanish"
292426,"Russian"
292429,"English"
292435,"Czech"
292436,"Spanish"
292438,"Armenian"
292439,"French"
292443,"American Sign Language"
292446,"Turkish"
292450,"Mongolian"
292452,"English"
292453,"English"
292457,"German"
292461,"Swedish"
292467,"Spanish"
292474,"English"
292484,"Thai"
292486,"English"
292487,"English"
292493,"Bulgarian"
292496,"Turkish"
292497,"Dutch"
292500,"English"
292502,"English"
292508,"English"
292509,"Chinese/Cantonese/Yue"
292511,"Russian"
292538,"Greek"
292540,"Arabic"
292541,"English"
292546,"Polish"
292547,"German"
292550,"Spanish"
292552,"English"
292559,"English"
292561,"English"
292566,"English"
292567,"English"
292568,"German"
292580,"Avestan"
292581,"English"
292591,"English"
292594,"Portuguese"
292595,"English"
292599,"English"
292601,"English"
292603,"English"
292604,"English"
292608,"English"
292610,"Spanish"
292615,"Hindi"
292619,"Spanish"
292620,"Turkish"
292629,"Italian"
292631,"Greek"
292637,"English"
292638,"English"
292641,"Abenaki"
292647,"English"
292650,"Russian"
292652,"Dutch"
292653,"English"
292656,"English"
292659,"English"
292661,"English"
292663,"English"
292666,"French"
292670,"Turkish"
292676,"Russian"
292677,"German"
292678,"Russian"
292683,"Korean"
292687,"English"
292688,"English"
292692,"Portuguese"
292693,"Thai"
292695,"Italian"
292696,"English"
292698,"Italian"
292700,"English"
292703,"Spanish"
292704,"Malayalam"
292705,"English"
292708,"English"
292709,"English"
292713,"English"
292727,"German"
292729,"Abenaki"
292736,"English"
292745,"English"
292748,"Polish"
292749,"English"
292753,"English"
292758,"Spanish"
292759,"Portuguese"
292764,"English"
292766,"Turkish"
292771,"Abkhaz"
292772,"Adyghe"
292779,"Adyghe"
292780,"Afrikaans"
292783,"Abkhaz"
292784,"Turkish"
292785,"Avestan"
292788,"Abenaki"
292791,"English"
292794,"Spanish"
292797,"Chinese/Mandarin"
292798,"English"
292801,"English"
292806,"English"
292808,"English"
292810,"English"
292813,"English"
292815,"Russian"
292816,"English"
292819,"Arabic"
292825,"Italian"
292827,"English"
292833,"Russian"
292834,"English"
292838,"English"
292840,"Spanish"
292842,"Spanish"
292843,"English"
292852,"Spanish"
292859,"Spanish"
292865,"Afrikaans"
292867,"French"
292880,"English"
292881,"English"
292886,"Arabic"
292895,"Russian"
292898,"Russian"
292901,"English"
292902,"French"
292903,"Korean"
292906,"Norwegian"
292907,"French"
292908,"Korean"
292909,"English"
292914,"Kyrgyz"
292920,"Italian"
292923,"English"
292924,"English"
292928,"Italian"
292929,"Russian"
292932,"Catalan"
292933,"English"
292934,"Spanish"
292936,"Italian"
292942,"English"
292944,"English"
292946,"English"
292948,"Spanish"
292950,"Italian"
292951,"Russian"
292952,"English"
292956,"Chamorro"
292965,"English"
292981,"Chinese/Mandarin"
292983,"Oriya"
292988,"English"
292991,"English"
292992,"German"
292993,"English"
292995,"Farsi"
293007,"English"
293013,"Turkish"
293014,"Belarusian"
293018,"German"
293021,"German"
293026,"English"
293031,"English"
293037,"Italian"
293043,"English"
293045,"English"
293046,"Arabic"
293047,"Aklanon"
293055,"Dutch"
293064,"Albanian"
293069,"English"
293071,"English"
293075,"Chinese/Mandarin"
293081,"Spanish"
293082,"Swedish"
293090,"English"
293095,"Bulgarian"
293099,"Spanish"
293103,"English"
293107,"English"
293113,"English"
293115,"English"
293116,"English"
293126,"Spanish"
293131,"English"
293134,"English"
293139,"English"
293142,"Dutch"
293148,"English"
293150,"English"
293159,"English"
293160,"Avestan"
293166,"English"
293168,"Turkish"
293170,"Hebrew"
293183,"English"
293192,"Thai"
293197,"German"
293198,"Oriya"
293208,"English"
293210,"Ukrainian"
293212,"Arabic"
293214,"English"
293215,"English"
293219,"English"
293220,"Abkhaz"
293232,"English"
293238,"English"
293243,"Russian"
293246,"English"
